id,name,price,created_at,updated_at,category_name
24,Dell SSD 512,12.00,Fri Apr 18 2025 13:12:58 GMT+0530 (India Standard Time),Fri Apr 18 2025 13:12:58 GMT+0530 (India Standard Time),Dress
23,Dell SSD 512,12.00,Fri Apr 18 2025 13:07:40 GMT+0530 (India Standard Time),Fri Apr 18 2025 13:07:40 GMT+0530 (India Standard Time),Dress
22,HP SSD 512,310.00,Fri Apr 18 2025 11:33:04 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:33:04 GMT+0530 (India Standard Time),Sysytem
21,SSD 256,2109.00,Fri Apr 18 2025 11:32:42 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:32:42 GMT+0530 (India Standard Time),Sysytem
20,Hard Drive,1998.00,Fri Apr 18 2025 11:31:37 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:31:37 GMT+0530 (India Standard Time),School
19,Computer part,9999.00,Fri Apr 18 2025 11:31:17 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:31:17 GMT+0530 (India Standard Time),Home
18,Computer part,499.00,Fri Apr 18 2025 11:31:10 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:31:10 GMT+0530 (India Standard Time),Sysytem
17,Computer part,499.00,Fri Apr 18 2025 11:31:09 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:31:09 GMT+0530 (India Standard Time),Sysytem
16,Computer part,499.00,Fri Apr 18 2025 11:31:07 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:31:07 GMT+0530 (India Standard Time),Sysytem
15,Computer part,499.00,Fri Apr 18 2025 11:31:05 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:31:05 GMT+0530 (India Standard Time),Sysytem
14,Computer,500.00,Fri Apr 18 2025 11:30:55 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:30:55 GMT+0530 (India Standard Time),Sysytem
13,by Java,50.00,Fri Apr 18 2025 11:30:42 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:30:42 GMT+0530 (India Standard Time),Home
12,by Java,30.00,Fri Apr 18 2025 11:30:27 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:30:27 GMT+0530 (India Standard Time),School
11,Author by c++,20.00,Fri Apr 18 2025 11:29:52 GMT+0530 (India Standard Time),Fri Apr 18 2025 11:29:52 GMT+0530 (India Standard Time),Book
9,A1,1111.00,Thu Apr 17 2025 13:17:38 GMT+0530 (India Standard Time),Thu Apr 17 2025 13:17:38 GMT+0530 (India Standard Time),Pen
